Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Jeff Smith,NYG,TE,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,13.2
Willie Smith,MIA,TE,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,9.3
Todd Spencer,SDG,RB,25.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,24.0,2.0,47.0,23.5,2.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,47.0,0.0,5.1
Clarence Bailey,MIA,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,10.0,0.0,0.0,5.5
Adrian Breen,CIN,QB,22.0,2.0,1.0,3.0,8.0,9.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,8.0,18.0,0.0,6.0,0.0,0.0,4.16
Tony Gladney,SFO,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10.0
Andre Hardy,SFO,RB,26.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.0,7.0,0.0,6.5
Harry Holt,SDG,TE,30.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,56.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,10.6
Kevin Ingram,NOR,QB,25.0,2.0,0.0,1.0,2.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,14.0,0.0,2.0,0.0,0.0,1.5999999999999996
Tim Kearse,IND,WR,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,8.6
Ken Knapczyk,CHI,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.2
Freddie Parker,GNB,RB,25.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,3.0,22.0,7.33,0.0,0.0,0.0,0.0,0.0,33.0,0.0,8.0,22.0,0.0,8.5
Mario Perry,RAI,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.3
Dan Rice,CIN,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,18.0,0.0,0.0,5.9
Lawrence Sampleton,MIA,TE,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,12.4
Steve Smith,RAI,RB,23.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,18.0,3.0,46.0,15.33,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,46.0,0.0,9.4
Ron Wheeler,RAI,TE,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,20.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,7.1
Mitch Andrews,DEN,TE,23.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,9.3
Steve Bradley,CHI,QB,24.0,1.0,1.0,6.0,18.0,77.0,3.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,77.0,2.0,18.0,-3.0,0.0,1.0,0.0,0.0,4.78
Rick Calhoun,RAI,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,7.0,17.0,0.0,6.300000000000001
Mike Caterbone,MIA,WR,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.6
Tony Dollinger,DET,RB,25.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,22.0,3.0,25.0,8.33,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,25.0,0.0,7.7
Steve Finch,MIN,WR,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.4
Dennis Gadbois,NWE,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
Norm Granger,ATL,RB,26.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,2.0,34.0,17.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,34.0,0.0,4.6000000000000005
Jim Gustafson,MIN,WR,26.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,4.0,55.0,13.75,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,55.0,0.0,9.3
Vyto Kab,DET,TE,28.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.4
Ken Lacy,KAN,RB,27.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,0.0,0.0,0.9000000000000004
Dave Montagne,KAN,WR,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,9.7
Rickey Parks,MIN,WR,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,7.6
Marquis Pleasant,CIN,WR,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,6.5
Jay Repko,PHI,TE,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,9.6
Jeff Rodenberger,NOR,RB,28.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,35.0,2.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,35.0,0.0,17.0,17.0,0.0,7.2
Tag Rome,SDG,WR,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,10.9
Tony Sweet,NYJ,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7.5
John Brandes,IND,TE,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,8.5
Laron Brown,DEN,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
Tony Burse,SEA,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,7.0,0.0,0.0,1.6
Robert Clark,NOR,WR,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,6.8
Chris Darrington,HOU,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.8
Elgin Davis,NWE,RB,22.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,0.0,4.3
Larry Emery,ATL,RB,23.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,31.0,6.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,31.0,0.0,8.6
Terrence Flagler,SFO,RB,23.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,2.0,28.0,14.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,28.0,0.0,1.9000000000000004
Charles Gladman,TAM,RB,21.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,8.0,0.0,5.699999999999999
Leon Gonzalez,ATL,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0
Jim Harbaugh,CHI,QB,24.0,6.0,0.0,8.0,11.0,62.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,11.0,15.0,0.0,4.0,0.0,0.0,3.98
Greg Hawthorne,IND,RB,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.1
Brent Jones,SFO,TE,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.5
Greg Meehan,CIN,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,3.0,25.0,8.33,1.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,25.0,0.0,5.4
Ricky Moore,HOU,RB,24.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,22.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,21.0,0.0,7.3
Terry Orr,WAS,TE,26.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.5
Sean Payton,CHI,QB,24.0,3.0,0.0,8.0,23.0,79.0,1.0,1.0,28.0,0.0,0.0,0.0,1.0,0.0,79.0,0.0,23.0,28.0,0.0,1.0,0.0,0.0,1.96
Bernard Quarles,RAM,QB,27.0,1.0,0.0,1.0,3.0,40.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,4.4
Eric Riley,NYJ,TE,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,8.2
Malcolm Scott,NOR,TE,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,9.5
Johnny Shepherd,BUF,RB,30.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,42.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,12.0,2.0,0.0,5.4
John Trahan,KAN,WR,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
Timmie Ware,SDG,WR,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.8
Don Warren,WAS,TE,31.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,11.3
Lee Weigel,GNB,RB,24.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,17.0,0.0,5.300000000000001
Gerald White,DAL,RB,23.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.0,46.0,9.2,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,46.0,0.0,9.2
Jim Zorn,TAM,QB,34.0,1.0,1.0,20.0,36.0,199.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,199.0,0.0,36.0,4.0,0.0,4.0,0.0,0.0,-1.6399999999999997
Walt Arnold,KAN,TE,29.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.6
Brant Bengen,SEA,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.3
Ron Brown,STL,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,16.0,0.0,4.5
Joe Caravello,WAS,TE,24.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.9
Stacey Driver,CLE,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,9.0,0.0,0.0,1.1
Phil Frye,MIN,RB,29.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,25.0,8.33,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,25.0,0.0,5.9
Willie Gillespie,MIN,WR,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.8
Derrick Harden,GNB,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.9000000000000004
Sam Harrell,MIN,RB,30.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,20.0,6.67,1.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,20.0,0.0,3.8
Frank Hawkins,RAI,RB,28.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,6.0,0.0,4.0
Jessie Hester,RAI,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0
Marty Horn,PHI,QB,24.0,1.0,0.0,5.0,11.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.7200000000000002
Mark Ingram,NYG,WR,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.2
Bruce King,BUF,RB,24.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,28.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,3.0,0.0,4.1
Stein Koss,KAN,TE,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.5
Gary Mullen,CHI,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.3
Woodie Pippens,KAN,RB,24.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,12.0,0.0,4.800000000000001
Sebron Spivey,DAL,WR,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.4
Don Strock,MIA,QB,37.0,12.0,0.0,13.0,23.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.56
Adam Walker,MIN,RB,24.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,2.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,3.0,0.0,4.699999999999999
Derwin Williams,NWE,WR,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0
Leonard Williams,BUF,RB,27.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,9.0,5.0,0.0,4.0
Brett Wilson,MIN,RB,27.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,14.0,0.0,5.0
Al Wolden,CHI,RB,22.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,26.0,0.0,4.4
Ottis Anderson,NYG,RB,30.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,16.0,0.0,4.2
Earl Beecham,NYG,RB,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,2.2
Reggie Bynum,BUF,WR,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.4
Eric Cobble,HOU,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,2.3
Darrell Colbert,KAN,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.1
Ron Daugherty,MIN,WR,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.1
Dwayne Dixon,TAM,WR,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8
Richard Estell,KAN,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4
Derrick Foster,NYJ,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,0.0,2.8
Todd Frain,NWE,TE,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.2
Brian Glasgow,CHI,TE,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.6
Frank Harris,CHI,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,0.0,0.0,2.3
Steve Harris,MIN,RB,25.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,17.0,0.0,4.0
Garland Jean-Batiste,NOR,RB,22.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,1.8
Kelley Johnson,IND,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5
E.J. Jones,DAL,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,16.0,5.33,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,16.0,0.0,5.3
Trey Junkin,RAI,TE,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5
Chris Kelley,CLE,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc May,MIN,TE,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.2000000000000002
Brian McClure,BUF,QB,24.0,1.0,1.0,20.0,38.0,181.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,38.0,4.0,0.0,2.0,0.0,0.0,1.64
Chuck McSwain,NWE,RB,26.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,0.0,0.0,0.2999999999999998
Guido Merkens,PHI,WR,32.0,3.0,0.0,7.0,14.0,70.0,0.0,3.0,-8.0,0.0,0.0,0.0,3.0,0.0,70.0,0.0,14.0,-8.0,0.0,3.0,0.0,0.0,-4.0
Alvin Moore,SEA,RB,28.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,1.5
Leonard Moore,MIN,RB,24.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,8.0,0.0,2.9000000000000004
Larry Morris,GNB,RB,25.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,1.8
Bobby Morse,PHI,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,8.0,0.0,1.2000000000000002
Kenny Nash,KAN,WR,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.2
Terry Nugent,IND,QB,26.0,1.0,0.0,3.0,5.0,47.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.98
Kaulana Park,NYG,RB,25.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,6.0,0.0,2.7
Steve Pierce,CLE,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.1
Corn Redick,GNB,WR,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8
Tony Robinson,WAS,QB,23.0,1.0,0.0,11.0,18.0,152.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,2.08
Loren Snyder,DAL,QB,24.0,2.0,0.0,4.0,9.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,-0.24
John Sterling,GNB,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0
Gene Taylor,TAM,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.1
Andre Thomas,MIN,RB,27.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,13.0,0.0,3.7
Keith Tinsley,CLE,WR,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.7
Ira Valentine,HOU,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,4.0
Dwight Walker,NOR,RB,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5
Mark Wheeler,DET,TE,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.7
Mark Witte,DET,TE,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.9
David Archer,ATL,QB,25.0,9.0,1.0,9.0,23.0,95.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,23.0,8.0,0.0,2.0,0.0,0.0,0.5999999999999999
